id,date,likes,shares,bookmarks,comments,views,content
7265710757138976043,2023-08-10 15:08:32+00:00,5337.0,6.0,199.0,100.0,62400,How does he do it?! 💪🔥 #WWE #ChadGable #TommasoCiampa
7265697969364569386,2023-08-10 14:18:54+00:00,11700.0,39.0,687.0,154.0,130100,You could tell bro was BIG MAD. 👀😤 #WWE #LAKnight #TheMiz
7265423504902966574,2023-08-09 20:33:51+00:00,33400.0,60.0,1566.0,170.0,572200,Big hat guy 🧢😂 #WWE #BrockLesnar #SummerSlam
7265386026435136814,2023-08-09 18:08:24+00:00,118400.0,218.0,6953.0,646.0,1300000,BRUTAL 👀😮‍💨 #WWE #ShaynaBaszler #RondaRousey #BeckyLynch
7265353425943104810,2023-08-09 16:01:54+00:00,68100.0,68.0,3921.0,203.0,956300,Cole was NOT having it. 🫵😤 #WWE #LoganPaul #Ricochet #MichaelCole #SummerSlam
7265330523868777771,2023-08-09 14:33:02+00:00,409500.0,483.0,20800.0,1245.0,4000000,We can’t get enough! 😍✨🎤 #WWE #SamanthaIrvin #CodyRhodes #SethRollins #ShinsukeNakamura
7265057154111982891,2023-08-08 20:52:13+00:00,57600.0,225.0,3423.0,774.0,915200,Bro’s been waiting to say that… 👀🫢 #WWE #LAKnight #TheMiz #AttitudeEra
7265015697942531370,2023-08-08 18:11:21+00:00,120600.0,223.0,8257.0,452.0,1600000,His reactions just make everything better 🥰🔥👏 #WWE #RomanReigns #SoloSikoa #TheBloodline #MichaelCole #SummerSlam
7264979871414373678,2023-08-08 15:52:19+00:00,125200.0,4675.0,7832.0,2282.0,2100000,The details 🤌🔥😮‍💨 #WWE #JohnCena #Tattoo  🎥: @noahdonotcare on X
7264947642944195886,2023-08-08 13:47:15+00:00,1100000.0,1274.0,54000.0,3110.0,15400000,You can see the RAGE in her eyes 😡🔥 #WWE #LoganPaul #SamanthaIrvin #SummerSlam
7264765457872244011,2023-08-08 02:00:17+00:00,34600.0,63.0,1919.0,205.0,1100000,Love the toast 🍋😉 #WWE #BeckyLynch #ShaynaBaszler #ZoeyStark
7264753512792378670,2023-08-08 01:13:56+00:00,53600.0,210.0,3086.0,372.0,946800,Such an awesome moment 🥹👏🔥 #WWE #ChadGable #AlphaAcademy #WWERaw
7264689340209499438,2023-08-07 21:04:55+00:00,247200.0,593.0,12500.0,827.0,4600000,Logan deserved that one… 😂👋💥 #WWE #LoganPaul #Ricochet #SummerSlam
7264673426709826858,2023-08-07 20:03:09+00:00,29400.0,90.0,1647.0,172.0,985600,Thats so gross ngl 🤮👀 #WWE #CharlotteFlair #Asuka #BiancaBelair #Mist #SummerSlam
7264646230783872298,2023-08-07 18:17:37+00:00,98000.0,974.0,6389.0,534.0,1300000,Why’s he gotta do @Dominik Mysterio dirty like that? 😂⚖️🔥 #WWE #TheJudgmentDay #RheaRipley #DominikMysterio #DamianPriest #FinnBalor
7264611745635962155,2023-08-07 16:03:48+00:00,57500.0,203.0,3959.0,286.0,980600,"With the help of @Isaiah Garza, this WWE fan was able to meet his favorite Superstar, #KevinOwens 🔥👏😀😊 #WWE #SummerSlam #IsaiahGarza"
7264290897452420395,2023-08-06 19:18:45+00:00,101400.0,137.0,4834.0,367.0,2200000,Wins match ➡️ Private Jet ✈️ #WWE #LoganPaul #SummerSlam
7264274730910338350,2023-08-06 18:16:01+00:00,50100.0,151.0,2544.0,377.0,1900000,Nah that’s brutal 🫣👀 #WWE #RondaRousey #ShaynaBaszler #SummerSlam
7264259740937522475,2023-08-06 17:17:51+00:00,116600.0,871.0,8040.0,703.0,3300000,How long do you think he’s been waiting to do that? ☝️😎 #WWE #JeyUso #RomanReigns #TheBloodline #SummerSlam
7264209335566339371,2023-08-06 14:02:15+00:00,56400.0,355.0,3279.0,794.0,1300000,Bro’s having a great year… YEAH 👏👏👏 #WWE #LAKnight #SummerSlam
7264059753473609006,2023-08-06 04:21:47+00:00,299200.0,3062.0,21500.0,6071.0,4300000,WTF JIMMY??? 🫢🤯😡 #WWE #JimmyUso #JeyUso #TheUsos #RomanReigns #TheBloodline #SummerSlam
7264054618823478571,2023-08-06 04:01:52+00:00,133700.0,251.0,7200.0,999.0,2400000,Will he have to hand over his Ula Fala  and crown him the new Tribal Chief? ☝️👀 #WWE #RomanReigns #JeyUso #TheBloodline #SummerSlam
7264049373573647658,2023-08-06 03:41:31+00:00,91800.0,491.0,5236.0,1160.0,1800000,SHE DID IT! Ms. #MITB is now Ms. WWE Women’s Champion!! 👏👏👏👏 #WWE #IYOSKY #Bayley #DakotaKai #SummerSlam
7264038035853954347,2023-08-06 02:57:31+00:00,126900.0,179.0,7697.0,401.0,2700000,The gang’s all here! 😍🔥 #WWE #DominikMysterio #RheaRipley #FinnBalor #DamianPriest #TheJudgmentDay #SummerSlam
7264021720414145834,2023-08-06 01:54:12+00:00,109700.0,527.0,5836.0,1079.0,2000000,YEAH!!! 🔥🔥🔥 #WWE #LAKnight #SummerSlam
7264017458460118315,2023-08-06 01:37:40+00:00,54800.0,257.0,2820.0,312.0,2700000,It took every single person in the ring to eliminate the big boi 😂👏🔥 #WWE #Omos #SummerSlam
7264012850903960875,2023-08-06 01:19:47+00:00,451400.0,3339.0,32900.0,3280.0,7000000,"After THREE BRUTAL battles, the better man won. 🤝🔥 #WWE #CodyRhodes #BrockLesnar #SummerSlam"
7264010137092853034,2023-08-06 01:09:15+00:00,7300000.0,31500.0,389600.0,27100.0,75600000,Not the outcome she was hoping for… 😔😮‍💨 #WWE #SamanthaIrvin #LoganPaul #SummerSlam
7264005541075193130,2023-08-06 00:51:25+00:00,193700.0,1618.0,7554.0,1066.0,5300000,"How!? No really, how does @Logan Paul do it? 🫢🔥 #WWE #LoganPaul #Ricochet #SummerSlam"
7263999456545148203,2023-08-06 00:27:48+00:00,903500.0,2264.0,44800.0,2806.0,16100000,"C’mon bro, leave her out of this… 😤😡 #WWE #LoganPaul #SamanthaIrvin #Ricochet #SummerSlam"
7263962746511805742,2023-08-05 22:05:21+00:00,117600.0,1343.0,10800.0,559.0,3200000,Showing up to #SummerSlam tonight like… 💥‼️ #WWE #JohnCena #WrestleMania #Mustang #Ford
7263943476587334954,2023-08-05 20:50:35+00:00,198600.0,582.0,12400.0,399.0,2800000,Thats an amazing tribute 🥹🕊️ #WWE #Umaga #JeyUso #TheUsos
7263925015425371435,2023-08-05 19:38:56+00:00,58500.0,264.0,3289.0,271.0,1100000,The zoo is #KevinOwens happy place 🧘‍♂️🦒 #WWE #Zoo #Giraffe
7263910226150100266,2023-08-05 18:41:33+00:00,64900.0,237.0,5200.0,292.0,1100000,Paul was so scared 💀🤣 #WWE #JeyUso #PaulHeyman #SoloSikoa #SummerSlam
7263861065270775086,2023-08-05 15:30:47+00:00,16200.0,56.0,932.0,162.0,653900,He’s obsessed with breaking fingers! 🫣✋ #WWE #Butch #KarlAnderson #BrawlingBrutes
7263840194124795182,2023-08-05 14:09:47+00:00,36800.0,92.0,2311.0,369.0,969800,What has gotten into her? 👀✂️ #WWE #Bayley #Shotzi
7263823233089146155,2023-08-05 13:03:58+00:00,568900.0,2972.0,58900.0,2162.0,6900000,Can’t blame him tbh 🤣🤷 #WWE #RheaRipley #DominikMysterio  🎥: @JB3andJB4 on Twitter
7263651778615430443,2023-08-05 01:58:38+00:00,79800.0,218.0,5306.0,502.0,1200000,Is tomorrow night #JeyUso’s night? ☝️😤 #WWE #SummerSlam #PaulHeyman #RomanReigns
7263587763205737771,2023-08-04 21:50:14+00:00,134200.0,288.0,8194.0,570.0,2000000,Who’s next? 👀☝️ #WWE #TribalChief #RomanReigns #TheUsos
7263552566716419371,2023-08-04 19:33:39+00:00,491900.0,3833.0,38100.0,1954.0,4400000,Even his son acknowledges Roman 🤣☝️😤 #WWE #RomanReigns #JeyUso #SummerSlam
7263512138851831083,2023-08-04 16:56:46+00:00,29900.0,123.0,1531.0,250.0,911100,Some say bro is still falling… 😮‍💨💥 #WWE #BobbyLashley
7263470437760322858,2023-08-04 14:14:57+00:00,35600.0,59.0,1997.0,138.0,831600,"Sure it is, pal. 😏☝️#WWE #RomanReigns #GraysonWaller"
7263204789780073771,2023-08-03 21:04:06+00:00,35000.0,156.0,3122.0,566.0,706800,Nah fr tho…. YEET! ☝️😤 #WWE #JeyUso #YEET #SummerSlam
7263169480849640747,2023-08-03 18:47:05+00:00,4900000.0,13900.0,243400.0,12800.0,51700000,Her face says EVERYTHING. 👀😤 #WWE #SamanthaIrvin #LoganPaul #Ricochet #SummerSlam
7263132104517586218,2023-08-03 16:22:02+00:00,101900.0,258.0,6710.0,323.0,1400000,“I made you that!” 👀🔥☝️ #WWE #RomanReigns #JeyUso #TheBloodline #PaulHeyman #TheUsos
7263100817778036010,2023-08-03 14:20:38+00:00,45000.0,118.0,3255.0,180.0,1100000,Wow crazy… your crazy boy. 🤪🔥 #WWE #SethRollins #FinnBalor #RheaRipley #SummerSlam
7262837520986148139,2023-08-02 21:18:54+00:00,59400.0,231.0,6132.0,329.0,905000,They’re unironically the most wholesome group of friends 🥹⚖️ #WWE #SamiZayn #RheaRipley #FinnBalor #DominikMysterio
7262808774228839726,2023-08-02 19:27:21+00:00,152100.0,1496.0,12900.0,1148.0,1700000,WAY too accurate 💀💀💀 #WWE #LAKnight #WillSmith #FreshPrince #UnclePhil #TopDolla
7262774429904784686,2023-08-02 17:14:05+00:00,69400.0,133.0,4373.0,308.0,1200000,He can get under anybody’s skin… ☝️😤 #WWE #RomanReigns #JeyUso #SoloSikoa #TheBloodline
7262735915242507563,2023-08-02 14:44:37+00:00,201400.0,459.0,11600.0,796.0,2300000,Bro’s losing it fr 😂👏 #WWE #LoganPaul #Ricochet #WHAT
7262469669280304430,2023-08-01 21:31:27+00:00,59800.0,216.0,3381.0,335.0,1600000,🐛🐛🐛 #WWE #MaxxineDupri #Otis #ChadGable #AlphaAcademy #Valhalla
7262436715321724206,2023-08-01 19:23:34+00:00,57100.0,158.0,3975.0,365.0,732600,WHAT⁉️ #WWE #BrockLesnar #CodyRhodes #SummerSlam
7262393097605106990,2023-08-01 16:34:19+00:00,147800.0,271.0,7441.0,404.0,2500000,Logan got that nasty right hand 👊💥🔥 #WWE #LoganPaul #Ricochet
7262363720695713066,2023-08-01 14:40:19+00:00,136200.0,292.0,10900.0,4104.0,2400000,"Fr though, who’s gonna stop them? 👀⚖️🔥 #WWE #RheaRipley #FinnBalor #DominikMysterio #DamianPriest #TheJudgmentDay"
7262148924008566062,2023-08-01 00:46:48+00:00,148300.0,345.0,9280.0,785.0,2200000,Bro is an absolute menace 😮‍💨👀 #WWE #LoganPaul #Ricochet #SummerSlam
7262144896780274990,2023-08-01 00:31:10+00:00,1500000.0,5425.0,77700.0,3923.0,14500000,Nah he’s wrong for this… 🫢👀 #WWE #LoganPaul #SamanthaIrvin #Ricochet #SummerSlam
